drug_code,extract_current,extract_previous,drug_identification_number,current_company_name,previous_company_name
"816","active","active","00177016","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"1285","active","active","00232351","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"19203","active","active","02161966","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"19317","active","active","02161974","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"20008","active","active","02161923","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"43011","active","active","02206021","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"43279","active","active","02220172","AA PHARMA INC","APOTEX INC"
"43280","active","active","02220180","AA PHARMA INC","APOTEX INC"
"73392","active","active","02249057","TAKEDA CANADA INC","SHIRE HUMAN GENETIC THERAPIES INC"
"73535","active","active","02250535","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"78165","active","active","02296314","TAKEDA CANADA INC","SHIRE HUMAN GENETIC THERAPIES INC"
"78289","active","active","02297558","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"78899","active","active","02303671","COVIS PHARMA GMBH","ASTRAZENECA CANADA INC"
"80166","active","active","02316137","ELANCO CANADA LIMITED","BAYER INC., ANIMAL HEALTH"
"80167","active","active","02316145","ELANCO CANADA LIMITED","BAYER INC., ANIMAL HEALTH"
"80168","active","active","02316153","ELANCO CANADA LIMITED","BAYER INC., ANIMAL HEALTH"
"87502","active","active","02389517","SUN PHARMA CANADA INC","RANBAXY PHARMACEUTICALS CANADA INC."
"89675","active","active","02412187","TELIGENT PHARMA, INC","TELIGENT OU"
"91576","active","active","02431343","ELTAMD INC","SWISS AMERICAN PRODUCTS INC."
"91940","active","active","02435128","EUSA PHARMA (UK) LIMITED","JANSSEN INC"
"91941","active","active","02435136","EUSA PHARMA (UK) LIMITED","JANSSEN INC"
"94414","active","active","02457059","TELIGENT PHARMA, INC","TELIGENT OU"
"94415","active","active","02457067","TELIGENT PHARMA, INC","TELIGENT OU"
"94416","active","active","02457075","TELIGENT PHARMA, INC","TELIGENT OU"
"94843","active","active","02460912","AA PHARMA INC","APOTEX INC"
"19814","approved","inactive","02197405","APOTEX INC","NU-PHARM INC"
"19815","approved","inactive","02197413","APOTEX INC","NU-PHARM INC"
"19816","approved","inactive","02197421","APOTEX INC","NU-PHARM INC"
"1147","dormant","dormant","00027944","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"5357","dormant","dormant","00560979","AA PHARMA INC","ASPRI PHARMA CANADA INC"
"5358","dormant","dormant","00560952","AA PHARMA INC","ASPRI PHARMA CANADA INC"
"5359","dormant","dormant","00560960","AA PHARMA INC","ASPRI PHARMA CANADA INC"
"47421","dormant","dormant","02229516","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"62674","dormant","dormant","02239214","BAUSCH HEALTH, CANADA INC.","VALEANT CANADA LP/VALEANT CANADA S.E.C."
"66040","dormant","dormant","02242329","BAJAJ MEDICAL, LLC","APOTEX INC"
"93882","dormant","dormant","02452448","BOEHRINGER INGELHEIM ANIMAL HEALTH CANADA INC.","BOEHRINGER INGELHEIM (CANADA) LTD LTEE"
"97474","approved","approved","02484420","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
"97475","approved","approved","02484439","TAKEDA CANADA INC","SHIRE PHARMA CANADA ULC"
